"id","t1","t2","t3"
1,4.00502682557691,5.18228617520674,7.10783108765787
2,2.55812365956779,6.91291524645931,6.3084338519435
3,3.24424111994249,4.44343356419163,9.77841039343927
4,3.41953812412941,4.71169619018798,8.34712372026001
5,2.87124304712625,3.9084286826334,6.45728686601983
6,2.04586801267893,5.3405486886065,6.65322361788377
7,3.52599173827536,5.5806949755317,6.8401568358726
8,3.17942480898715,4.37023376379545,7.81862287781727
9,3.5079636349364,4.39980775254609,8.47122851528955
10,3.04379849559788,4.48937567637393,8.58109994437722
